id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,precision,source,source_ref,last_updated
fest-05340,festival,Bd&Vin,Festival / salon du livre,3 Route Du fronton,33710,Gauriac,Gironde,Nouvelle-Aquitaine,45.0640707236,-0.629412029875,www.bd-et-vin.fr,bdetvin@yahoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33182_2370,2026-06-28
fest-05341,festival,Automne en librairies,Festival / salon du livre,4 Rue Saint-ferréol,13001,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.296346,5.369889,www.librairesdusud.com,contact@librairesdusud.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_13055_3688,2026-06-28
fest-05342,festival,Cafés littéraires de Montélimar,Festival/salon du livre — Fiction,1 Avenue Saint Martin,26200,Montélimar,Drôme,Auvergne-Rhône-Alpes,44.5540845734,4.74869387765,http://lescafeslitteraires.fr/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26198_4022,2026-06-28
fest-05343,festival,Salon du livre du Perche,Festival / salon du livre,,61380,Soligny-la-Trappe,Orne,Normandie,48.6272197858,0.549235029616,salondulivreduperche.fr,thomachery@mailo.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_61475_6381,2026-06-28
fest-05344,festival,Italissimo,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Polar, Bande dessinée, comics, manga",,75004,Paris,Paris,Île-de-France,48.8567,2.3508,Italissimo festival.com,Italissimofestival@glail.cil,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_75104_4730,2026-06-28
fest-05345,festival,Festival du livre jeunesse en Loudunais,Festival / salon du livre,2 Rue de la fontaine d'Adam,86120,Loudun,Vienne,Nouvelle-Aquitaine,47.0098072856,0.0990443124673,http://www.pays-loudunais.fr/module-Contenus-viewpub-tid-2-pid-129.html,reseau.bibliotheques@pays-loudunais.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_86137_3461,2026-06-28
fest-05346,festival,Salon du Livre Monpazier,Festival / salon du livre,,24540,Monpazier,Dordogne,Nouvelle-Aquitaine,44.6807686841,0.894082333283,,mediatheque.monpazier@orange.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_24280_3961,2026-06-28
fest-05347,festival,Festival des mots,"Festival/salon du livre — Bande dessinée, comics, manga, Fiction (roman, théâtre, etc.), Polar",13 Rue de Molland,70310,Faucogney-et-la-Mer,Haute-Saône,Bourgogne-Franche-Comté,47.8319641353,6.5834328372,y en a pas,enviesdici70@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_70227_2189,2026-06-28
fest-05348,festival,Escapades litteraires,"Festival/salon du livre — Pas de sous-catégorie, toutes thématiques",,83310,Grimaud,Var,Provence-Alpes-Côte d'Azur,43.2820282501,6.53303224114,,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83068_2499,2026-06-28
fest-05349,festival,Printemps du livre,Festival / salon du livre,,73470,Novalaise,Savoie,Auvergne-Rhône-Alpes,45.5883066651,5.77193430721,https://auvergnerhonealpes-livre-lecture.org/annuaires/manifestations/1756,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_73191_4482,2026-06-28
fest-05350,festival,Salon du livre et de la presse jeunesse - SLPJ,Festival / salon du livre,,93100,Montreuil,Seine-Saint-Denis,Île-de-France,48.8633175054,2.44816211857,http://slpjplus.fr/salon/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_93048_4140,2026-06-28
fest-05351,festival,Salon de la BD et des arts graphiques,"Festival/salon du livre — Bande dessinée, comics, manga",9 Rue de l'Hospice,59100,Roubaix,Nord,Hauts-de-France,50.6879774811,3.18258434623,https://www.facebook.com/festivalbdrbx/,hwaguet@ville-roubaix.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_59512_5516,2026-06-28
fest-05352,festival,Voix d'hiver,Festival/salon du livre — Poésie,5 Rue Du foresta,6300,Nice,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.7119992661,7.23826889465,www.amourier.com,michel.seonnet@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06088_4412,2026-06-28
fest-05353,festival,Étonnants Voyageurs,Festival/salon du livre — Littérature-monde,3 rue des Poulieurs,35400,Saint-Malo,Ille-et-Vilaine,Bretagne,48.6400443482,-1.98060627256,https://www.etonnants-voyageurs.com,laurent.delarue@faitsetgestes.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35288_6000,2026-06-28
fest-05354,festival,Salon du livre ancien et d'occasion,Festival / salon du livre,,63000,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.7856492991,3.11554542903,https://auvergnerhonealpes-livre-lecture.org/annuaires/manifestations/2048,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_63113_1690,2026-06-28
fest-05355,festival,Fête du Livre La Bastide Clairence,Festival / salon du livre,,64240,La Bastide-Clairence,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.417654264,-1.23211183617,,bibliothequeliber@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_64289_2699,2026-06-28
fest-05356,festival,Festival de la BD de l'Alpe d'Huez,Festival / salon du livre,,38750,L'Alpe-d'Huez,Isère,Auvergne-Rhône-Alpes,45.0969425761,6.08474810987,https://www.alpedhuez.com/fr/hiver/evenements-animations/evenements.html?item=322658,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_38191_2920,2026-06-28
fest-05357,festival,Les nuits de poésies,Festival/salon du livre — Poésie,,84800,L'Isle-sur-la-Sorgue,Vaucluse,Provence-Alpes-Côte d'Azur,43.913397592,5.05664277545,tracedepoete.fr,tracedepoete@dbmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84054_3410,2026-06-28
fest-05358,festival,Salon international du livre océanien,Festival / salon du livre,,98822,Poindimié,,Polynésie française,-20.931,165.199,https://fr-fr.facebook.com/Salon.international.du.livre.oceanien/,,Septembre,exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST__7265,2026-06-28
fest-05359,festival,Ar'lire,Festival / salon du livre,,26560,Montfroc,Drôme,Auvergne-Rhône-Alpes,44.1708554906,5.64511167638,http://leguidedesfestivals.com/2018-arlire-33344.html,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26200_4039,2026-06-28
fest-05360,festival,Le Dormantastique,"Festival/salon du livre — Bande dessinée, comics, manga, Fantastique, imaginaire, fantasy, salon du livre",,51700,Dormans,Marne,Grand Est,49.062193047,3.6454130311,www.ledormantastique.fr,ledormantastique@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_51217_2032,2026-06-28
fest-05361,festival,Des calanques et des bulles,Festival / salon du livre,Rue Antoine bourdelle,13288,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.296346,5.369889,descalanquesetdesbulles.net,contact.dcdb@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_13055_3702,2026-06-28
fest-05362,festival,Rendez-vous des bulles,Festival/salon du livre — Bande dessinée,,59230,Saint-Amand-les-Eaux,Nord,Hauts-de-France,50.4401000981,3.44460708029,http://www.mediatheques-porteduhainaut.fr/,smuller@mediatheque-st-amand.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_59526_5634,2026-06-28
fest-05363,festival,Automnale du livre,Festival / salon du livre,,42450,Sury-le-Comtal,Loire,Auvergne-Rhône-Alpes,45.5417167026,4.18146739816,https://www.facebook.com/events/salle-des-sports-sury-le-comtal/automnale-du-livre-sury-le-comtal/2448745868778536/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_42304_6487,2026-06-28
fest-05364,festival,Lyon BD festival,"Festival/salon du livre — Bande dessinée, comics, manga",9 Quai André Lassagne,69001,Lyon,Métropole de Lyon,Auvergne-Rhône-Alpes,45.6247829418,4.75036810523,lyonbd.com,jean-maxime.vignon@lyonbd.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69136_3565,2026-06-28
fest-05365,festival,Salon de la jeunesse,Festival/salon du livre — Albums jeunesse,20 Rue Notre Dame,27250,Rugles,Eure,Normandie,48.8157669223,0.691368655422,associationculturellerugloise.fr,acr6@wanadoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_27502_5567,2026-06-28
fest-05366,festival,Festival de BD à Semur,"Festival/salon du livre — Bande dessinée, comics, manga",25 Rue de la Liberté,21140,Semur-en-Auxois,Côte-d'Or,Bourgogne-Franche-Comté,47.4909559267,4.34106366761,https://unlienpourtous.wixsite.com/bd-a-semur,unlienpourtous@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_21603_6321,2026-06-28
fest-05367,festival,Festival du livre jeunesse et famille,Festival / salon du livre,,6270,Villeneuve-Loubet,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.6492560734,7.10728434873,www.villeneuveloubet.fr,cab@villeneuveloubet.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06161_7112,2026-06-28
fest-05368,festival,Ecritures des Amériques,Festival/salon du livre — ?,Rue Charles Houel,97100,Basse-Terre,Guadeloupe,Guadeloupe,16.0004645662,-61.7281032959,www.prixdesameriquesinsulaires.com,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_97105_636,2026-06-28
fest-05369,festival,Livres dans la boucle,Festival/salon du livre — Rentrée littéraire littérature generale,Place de la Révolution,25000,Besançon,Doubs,Bourgogne-Franche-Comté,47.2553872249,6.01948696494,Livresdanslaboucle.fr,Communication@grandbesancon.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_25056_778,2026-06-28
fest-05370,festival,Salon du livre jeunesse Crocmillivre,Festival/salon du livre — Jeunesse,5 Rue Devosge,21000,Dijon,Côte-d'Or,Bourgogne-Franche-Comté,47.3229437965,5.03788805877,www.crocmillivre.com,grangier.communication@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_21231_1992,2026-06-28
fest-05371,festival,Fête du Livre Vivant,Festival / salon du livre,5 Avenue Côte Vermeille,66300,Thuir,Pyrénées-Orientales,Occitanie,42.6434195538,2.75897243961,"https://www.ledepartement66.fr/presse/fete-du-livre-vivant/#:~:text=Le%20D%C3%A9partement%20pr%C3%A9sente%20la%20f%C3%AAte,d%C3%A9velopper%20son%20go%C3%BBt%20de%20lire.",bdp66@cg66.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_66210_6576,2026-06-28
fest-05372,festival,Les Rencontres A Lire,Festival / salon du livre,,40100,Dax,Landes,Nouvelle-Aquitaine,43.7006746973,-1.06014429759,WWW.dax.fr,ebordes@dax.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_40088_1926,2026-06-28
fest-05373,festival,Autour du polar - Salon du livre,Festival / salon du livre,,77140,Nemours,Seine-et-Marne,Île-de-France,48.2596067909,2.71107993087,https://www.facebook.com/salondulivreNemours/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_77333_4347,2026-06-28
fest-05374,festival,Nuits Noires À Aubusson,Festival / salon du livre,,23200,Aubusson,Creuse,Nouvelle-Aquitaine,45.9509017497,2.16588054786,http://blogsenclasse.fr/23-felletin-lmb-nuitsnoires/,cecile.maugis@ac-limoges.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_23008_435,2026-06-28
fest-05375,festival,Le Petit Bouquinville,Festival / salon du livre,,64100,Bayonne,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.4922254016,-1.46607674358,https://www.facebook.com/petitbouquinville/,contact@libreplume.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_64102_663,2026-06-28
fest-05376,festival,La BD est dans le pré,Festival / salon du livre,,47200,Fourques-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine,44.4554149219,0.154536756798,https://www.labdestdanslepre.fr/,assokitculture@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_47101_2306,2026-06-28
fest-05377,festival,Festival de la correspondance,Festival/salon du livre — Fiction,,26260,Grignan,Drôme,Auvergne-Rhône-Alpes,44.5072339417,5.26749702819,http://grignan-festivalcorrespondance.com,mariejo.baque@wanadoo.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26147_2493,2026-06-28
fest-05378,festival,Simenon,Festival / salon du livre,,85100,Les Sables-d'Olonne,Vendée,Pays de la Loire,46.5007612799,-1.79255128677,,celeste.migne@orange.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_85194_3274,2026-06-28
fest-05379,festival,Le Murmure du monde,Festival / salon du livre,Route Du Val D'azun,65400,Arras-en-Lavedan,Hautes-Pyrénées,Occitanie,42.9675038855,-0.143830716437,https://lemurmuredumonde.com/,bonjour@lemurmuredumonde.com,avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_65029_381,2026-06-28
fest-05380,festival,Lire en Tursan,Festival / salon du livre,,40320,Geaune,Landes,Nouvelle-Aquitaine,43.6324028996,-0.365846748561,https://www.chalossetursan.fr/,lireentursan@chalossetursan.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_40110_2372,2026-06-28
fest-05381,festival,Les Rencontres de Chaminadour,Festival / salon du livre,10 Rue Joseph Ducouret,23000,Guéret,Creuse,Nouvelle-Aquitaine,46.1632121428,1.87078672735,httt://www.chaminadour.com,rencontres.chaminadour@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_23096_2516,2026-06-28
fest-05382,festival,Festival du livre de Sète Les Automn'halles,Festival / salon du livre,533 Chemin De La Mogeire,34200,Sète,Hérault,Occitanie,43.3917705831,3.64705148296,www.festivaldulivredesete.com,facebook. festivallesautomnhalles,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_34301_6347,2026-06-28
fest-05383,festival,Le jardin des contes,Festival/salon du livre — Contes,,6400,Cannes,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.5526202843,7.00427592728,www.cannes.com/fr/culture/mediatheques-et-bibliotheques.html,katia.pavigna@ville-cannes.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06029_1228,2026-06-28
fest-05384,festival,Les mots dégelés,Festival / salon du livre,,7200,Aubenas,Ardèche,Auvergne-Rhône-Alpes,44.6102127084,4.39638981424,https://www.facebook.com/Les-mots-d%C3%A9gel%C3%A9s-Association-560411487427004/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_07019_414,2026-06-28
fest-05385,festival,Festival du polar de Villeneuve-lez-Avignon,Festival / salon du livre,2 Rue de La République,30400,Villeneuve-Lès-Avignon,Gard,Occitanie,43.9771673582,4.79466040665,www.polar-villeneuvelezavignon.fr,pole-culturel@villeneuvelezavignon.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_30351_7107,2026-06-28
fest-05386,festival,Rencontres internationales de Lurs,Festival / salon du livre,,4700,Lurs,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,43.9698343331,5.8804940629,www.delure.org,info@delure.org,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_04106_3497,2026-06-28
fest-05387,festival,Contes et autres langages,Festival/salon du livre — Conte,,7690,Villevocance,Ardèche,Auvergne-Rhône-Alpes,45.2257853403,4.59519658449,https://bilogroup.wixsite.com/fdcfestival2019,foretdescontes@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_07342_7148,2026-06-28
fest-05388,festival,Caractères,Festival / salon du livre,,89000,Auxerre,Yonne,Bourgogne-Franche-Comté,47.793488225,3.58168281761,https://www.festival-caracteres.fr/,info@festival-caracteres.fr.,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_89024_491,2026-06-28
fest-05389,festival,Festival Escambis,Festival / salon du livre,Place  du Village,46400,Bannes,Lot,Occitanie,44.8140344075,1.91798481725,https://www.espacioccitancarcinol.com/,asso.aquiloc@gmail.com,avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_46017_606,2026-06-28
fest-05390,festival,Les eauditives,Festival/salon du livre — Poésie,185 Rue Des tanneurs,83670,Barjols,Var,Provence-Alpes-Côte d'Azur,43.5523879362,5.98777049612,www.plainepage.com,eblanco@plainepage.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83012_623,2026-06-28
fest-05391,festival,Tant de Paroles,Festival / salon du livre,3 Rue du 4 septembre,58600,Fourchambault,Nièvre,Bourgogne-Franche-Comté,47.0168666428,3.09059273072,https://www.ville-fourchambault.fr/,siloe.mialon@mairie-fourchambault.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_58117_2304,2026-06-28
fest-05392,festival,En ces lieux...des livres,Festival / salon du livre,,86120,Loudun,Vienne,Nouvelle-Aquitaine,47.0098072856,0.0990443124673,https://www.facebook.com/enceslieuxdeslivres/,cultivonslelivre@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_86137_3458,2026-06-28
fest-05393,festival,Salon du livre Morterolais,Festival / salon du livre,,23220,Mortroux,Creuse,Nouvelle-Aquitaine,46.3956198653,1.90748729651,mortroux.fr        maryse-bouzet.fr,salondulivremorterolais@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_23136_4187,2026-06-28
fest-05394,festival,Le livre en fête,Festival / salon du livre,,84220,Roussillon,Vaucluse,Provence-Alpes-Côte d'Azur,43.9012816878,5.29201885718,roussillon-en-provence.fr,accueil@roussillon-en-provence.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84102_5544,2026-06-28
fest-05395,festival,Entrelivres,"Festival/salon du livre — Fiction (roman, théâtre, etc.)",Avenue Romilly,83300,Draguignan,Var,Provence-Alpes-Côte d'Azur,43.5357513285,6.45436569191,entrelivres-draguignan.e-monsite.com,jean-jacquesbaudino@hotmail.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83050_2051,2026-06-28
fest-05396,festival,Noir sur la ville,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Polar, Bande dessinée, comics, manga",Salle municipale  Pierre-Lanoé,22400,Lamballe-Armor,Côtes-d'Armor,Bretagne,48.4684404751,-2.49534815954,Noirsurlaville.fr,contact@noirsurlaville.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_22093_2927,2026-06-28
fest-05397,festival,Lisle noir : les vendanges du polar,Festival / salon du livre,Place Paul Saissac,81310,Lisle-sur-Tarn,Tarn,Occitanie,43.8974980421,1.78200143861,https://www.facebook.com/LisleNoir/,lesvendangesdupolar@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_81145_3403,2026-06-28
fest-05398,festival,"Atlantide, Les Mots du Monde à Nantes","Festival/salon du livre — Bande dessinée, comics, manga, Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, Polar, Science-fiction, Pas de genre définie, littérature blanche",2 Rue de la Biscuiterie,44000,Nantes,Loire-Atlantique,Pays de la Loire,47.2316356767,-1.54831008605,http://www.atlantide-festival.org/,atlantide@lacite-nantes.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_44109_4287,2026-06-28
fest-05399,festival,Salon Multilingue du Livre Jeunesse,Festival / salon du livre,Esplanade Salvador-Allende,29700,Pluguffan,Finistère,Bretagne,47.972064955,-4.18686466839,https://pluguffan.bzh/le-salon-multilingue-du-livre-jeunesse,salonslevriou.pluguen@orange.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_29216_5084,2026-06-28
fest-05400,festival,La Quinzaine du Livre Jeunesse,Festival / salon du livre,,37000,Tours,Indre-et-Loire,Centre-Val de Loire,47.3986382281,0.696526376417,http://qlj.fol37.org/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_37261_6745,2026-06-28
fest-05401,festival,FIBD – Festival d’Angoulême,Festival / salon du livre,,16000,Angoulême,Charente,Nouvelle-Aquitaine,45.6472585146,0.14514490683,https://www.bdangouleme.com/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_16015_240,2026-06-28
fest-05402,festival,Salon du livre jeunesse du Pays de Lorient,Festival / salon du livre,Palais des Congrés,56100,Lorient,Morbihan,Bretagne,47.7500486947,-3.37823200917,www.laligue-morbihan.org,elemenach@ligue56.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_56121_3449,2026-06-28
fest-05403,festival,Quinzaine littéraire,Festival / salon du livre,,84700,Sorgues,Vaucluse,Provence-Alpes-Côte d'Azur,44.0145763951,4.86740515419,mediatheque.sorgues.fr,contact.mediatheque@sorgues.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84129_6400,2026-06-28
fest-05404,festival,BD Miam,Festival / salon du livre,,69460,Vaux-en-Beaujolais,Rhône,Auvergne-Rhône-Alpes,46.0460801697,4.57697750068,http://bdmiam.fr/,,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69257_6949,2026-06-28
fest-05405,festival,Villeneuve Se Livre,Festival / salon du livre,,47300,Villeneuve-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,44.4251092866,0.742526167632,https://www.facebook.com/villeneuve.se.livre/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_47323_7122,2026-06-28
fest-05406,festival,Les Petites Fugues,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Poésie",25 Rue Gambetta,25000,Besançon,Doubs,Bourgogne-Franche-Comté,47.2553872249,6.01948696494,http://www.lespetitesfugues.fr/,administration@livre-bourgognefranchecomte.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_25056_777,2026-06-28
fest-05407,festival,Lire en Poche,Festival / salon du livre,32 Route De Léognan,33170,Gradignan,Gironde,Nouvelle-Aquitaine,44.7709411201,-0.616137682116,http://www.lireenpoche.fr,lireenpoche@ville-gradignan.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33192_2427,2026-06-28
fest-05408,festival,Rencontres Victor Hugo & Co,"Festival/salon du livre — Fiction (roman, théâtre, etc.)",12 Place Place d'Armes,50400,Granville,Manche,Normandie,48.8327078372,-1.56670866413,https://www.facebook.com/RencontresVictorHugoandCo,edouardlaunet@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_50218_2437,2026-06-28
fest-05409,festival,À portée de mots,Festival / salon du livre,,13800,Istres,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.5502689105,4.9511813524,www.mptistres.org,mptistres13@orange.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_13047_2635,2026-06-28
fest-05410,festival,Traces Urbaines,Festival / salon du livre,,17000,La Rochelle,Charente-Maritime,Nouvelle-Aquitaine,46.1620643972,-1.17465702836,,nedjma17@sfr.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_17300_2838,2026-06-28
fest-05411,festival,Atuluça - Festival de la littérature jeunesse,Festival/salon du livre — Jeunesse,,37700,Saint-Pierre-des-Corps,Indre-et-Loire,Centre-Val de Loire,47.3884488197,0.738011772072,https://www.facebook.com/Atulu%C3%A7a-467768827366018/,,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_37233_6119,2026-06-28
fest-05412,festival,Bibliothèques idéales,Festival / salon du livre,,67000,Strasbourg,Bas-Rhin,Grand Est,48.5712679849,7.76752679517,bibliotheques-ideales.strasbourg.eu,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_67482_6425,2026-06-28
fest-05413,festival,Les Mots Dits,Festival / salon du livre,,89380,Appoigny,Yonne,Bourgogne-Franche-Comté,47.8663621082,3.51999342457,,bdp@yonne.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_89013_296,2026-06-28
