id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,precision,source,source_ref,last_updated
lib-02555,librairie,Cecile Quadrini,,1 Place De La Liberation 63120 Courpiere,63120,Courpiere,63,,45.755531899,3.5386270791,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),981432552,2026-06-28
lib-02556,librairie,Librairie De La Monne,,33 Place Du Docteur Darteyre 63450 Saint-Amant-Tallende,63450,Saint-Amant-Tallende,63,,45.669530017,3.108146802,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),979735032,2026-06-28
lib-02557,librairie,Le Jeu De Paume,,133 Boulevard Du Jeu De Paume 63270 Vic-Le-Comte,63270,Vic-Le-Comte,63,,45.6424517093918,3.24512068505255,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),993095348,2026-06-28
lib-02558,librairie,Kouhaku,,Rue Des Champagnades 63570 Lamontgie,63570,Lamontgie,63,,45.473407174,3.333404549,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),514727643,2026-06-28
lib-02559,librairie,Krystel Fournet (Jeux Des Lire),,18 Boulevard Gambetta 63120 Courpiere,63120,Courpiere,63,,45.75411254,3.53707344,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),902582725,2026-06-28
lib-02560,librairie,Librairie Tonnet,,3 B Place Marguerite Laborde 64000 Pau,64000,Pau,64,,43.299766062,-0.367721932,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),321375701,2026-06-28
lib-02561,librairie,Bullimic Cafe,,87 Av Cpt Resplandy 64100 Bayonne,64100,Bayonne,64,,43.483960535,-1.448843605,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),531732451,2026-06-28
lib-02562,librairie,La 11Eme Page,,27 Place Georges Clemenceau 64200 Biarritz,64200,Biarritz,64,,43.482177925,-1.559320771,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),538246125,2026-06-28
lib-02563,librairie,Les Louisiens,,26 Rue Saint-Louis En L'Ile 75004 Paris,75004,Paris,75,,48.851506667,2.3575820086,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),712011576,2026-06-28
lib-02564,librairie,Manga Uchu,,3 Allee De La Soule 64140 Lons,64140,Lons,64,,43.30267781,-0.410606007,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),903116440,2026-06-28
lib-02565,librairie,Michel Loubet,,Boutique N°3 Intermarche Galerie Marchande 64120 Aicirits-Camou-Suhast,64120,Aicirits-Camou-Suhast,64,,43.332916858,-1.016020615,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),414870196,2026-06-28
lib-02566,librairie,Libr Erre (Au Clair De Plume),,Residence Saint Laurent 2 Rue De La Fontaine 64200 Biarritz,64200,Biarritz,64,,43.480445875704,-1.56388428395395,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),904319431,2026-06-28
lib-02567,librairie,Librairie (nom non diffusé),,,,Bayonne,64,,,,,,,,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),953817103,2026-06-28
lib-02568,librairie,Yannick Renaud (Librairie Du Levant - Renaud - Liberbaiona),,15 Rue Marengo 64100 Bayonne,64100,Bayonne,64,,43.490803989,-1.472351032,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),401779228,2026-06-28
lib-02569,librairie,Octographe (Ass),,69 Rue Louis Barthou 64140 Billere,64140,Billere,64,,43.30813254,-0.388451727,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),753877166,2026-06-28
lib-02570,librairie,Thomas Rossignol (Librairie L'Arrondi),,12 Rue D'Etigny 64000 Pau,64000,Pau,64,,43.2964606503188,-0.376613108318711,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),529554966,2026-06-28
lib-02571,librairie,Elkar,,9 Rue Des Gouverneurs 64100 Bayonne,64100,Bayonne,64,,43.4911170513971,-1.47758258110176,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),418583175,2026-06-28
lib-02572,librairie,Etablissements Peyrucq,,7 Allee Chanzy 64800 Nay,64800,Nay,64,,43.179603002,-0.261436738,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),383421468,2026-06-28
lib-02573,librairie,Sarl Lagrave,,Espace Zohardia Boulevard Des Pyrenees 64400 Oloron-Sainte-Marie,64400,Oloron-Sainte-Marie,64,,43.191275528,-0.620286348,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),802704049,2026-06-28
lib-02574,librairie,Cesame,,29 Rue Poissonnerie 64100 Bayonne,64100,Bayonne,64,,43.4897413126,-1.47652846874536,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),319087565,2026-06-28
lib-02575,librairie,Le Trio De L'Escampette,,19 Rue Des Cordeliers 64000 Pau,64000,Pau,64,,43.2965579178588,-0.371442784965397,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),823334909,2026-06-28
lib-02576,librairie,Arnaud Jean-Xavier,,10 Place De La Republique 64700 Hendaye,64700,Hendaye,64,,43.3582650143935,-1.77500762781051,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),991044231,2026-06-28
lib-02577,librairie,L'Alinea,,20 Rue D'Espagne 64100 Bayonne,64100,Bayonne,64,,43.488901529,-1.47757322,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),453963134,2026-06-28
lib-02578,librairie,Presse Goni,,Maison Larrenia 20 Merkatu Plaza 64250 Espelette,64250,Espelette,64,,43.339718195,-1.447997897,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),505058446,2026-06-28
lib-02579,librairie,Marianne Lassus (La Curieuse - Librairie - Troquet),,5 Rue De L'Eglise 64260 Arudy,64260,Arudy,64,,43.1060060999731,-0.427280550466997,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),885061374,2026-06-28
lib-02580,librairie,Patrick Betaille,,22 Allee Des Augas 64320 Bizanos,64320,Bizanos,64,,43.292171812,-0.333525988,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),900884941,2026-06-28
lib-02581,librairie,Librairie Cafe Menta,,Maison Menta Le Bourg 64780 Osses,64780,Osses,64,,43.241896331,-1.28427452,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),902768480,2026-06-28
lib-02582,librairie,La Grande Illusion,,60 Chemin D'Uhaltia 64470 Haux,64470,Haux,64,,43.0781109821366,-0.847861238013485,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),920199544,2026-06-28
lib-02583,librairie,Librairie Chez Gustave,,4 Place Sainte-Foy 64160 Morlaas,64160,Morlaas,64,,43.3444822577688,-0.263517447497631,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),922036728,2026-06-28
lib-02584,librairie,Le Moment Librairie,,3 Place Du Bayaa 64270 Salies-De-Bearn,64270,Salies-De-Bearn,64,,43.470981226,-0.925134518,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),839810637,2026-06-28
lib-02585,librairie,Magpresse,,Quartier Cazeville Rte Nationale 10 64210 Bidart,64210,Bidart,64,,43.4366892302961,-1.59338776648882,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),793471723,2026-06-28
lib-02586,librairie,Tandem,,14 Avenue D’Alsace-Lorraine 64130 Mauleon-Licharre,64130,Mauleon-Licharre,64,,43.22406599,-0.887339644,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),947962700,2026-06-28
lib-02587,librairie,Ines Caudron (Laayal Tea-Room),,131 Rue Maubec 64100 Bayonne,64100,Bayonne,64,,43.5032857150571,-1.4680741793298,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),942826603,2026-06-28
lib-02588,librairie,Lectures Entre Nous,,10 Rue Alexander Taylor 64000 Pau,64000,Pau,64,,43.2977873992346,-0.368339335722321,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),942884156,2026-06-28
lib-02589,librairie,Librairie Le 5Eme Art,,26 Rue Sopite 64500 Saint-Jean-De-Luz,64500,Saint-Jean-De-Luz,64,,43.389995684,-1.660811258,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),524889730,2026-06-28
lib-02590,librairie,Koegui,,21 Rue Vieille Boucherie 64100 Bayonne,64100,Bayonne,64,,43.489090725,-1.478638158,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),493513436,2026-06-28
lib-02591,librairie,Librairie Darrigade,,Esplanade Casino Municipal 2 Rue Garderes 64200 Biarritz,64200,Biarritz,64,,43.4830710924146,-1.55964627420432,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),572720175,2026-06-28
lib-02592,librairie,Pin Pi Lin Pau Xa,,5 Rue De L'Eglise 64220 Saint-Jean-Pied-De-Port,64220,Saint-Jean-Pied-De-Port,64,,43.162460956,-1.237356055,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),538522731,2026-06-28
lib-02593,librairie,Bachi-Bouzouk !,,11 Rue Latapie 64000 Pau,64000,Pau,64,,43.2955623942885,-0.367160146911948,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),449772128,2026-06-28
lib-02594,librairie,Bertso Berriak,,435 Karrika Nagusia 64250 Espelette,64250,Espelette,64,,43.340910939,-1.449272566,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),324061266,2026-06-28
lib-02595,librairie,Chez Margot Librairie-Boutique,,10 Allee Anne De Neubourg 64250 Cambo-Les-Bains,64250,Cambo-Les-Bains,64,,43.358517676,-1.397293141,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),921153094,2026-06-28
lib-02596,librairie,Severine Hervelin,,35 Rue D'Espagne 64220 Saint-Jean-Pied-De-Port,64220,Saint-Jean-Pied-De-Port,64,,43.160989146,-1.237783436,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),482806262,2026-06-28
lib-02597,librairie,Danser Sous La Plume,,2 Rue Du Chateau 64000 Pau,64000,Pau,64,,43.294698843,-0.374377507,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),912507282,2026-06-28
lib-02598,librairie,Librairie Livrevou,,10 Allee Vega 64600 Anglet,64600,Anglet,64,,43.4940027548863,-1.51297540285598,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),910099167,2026-06-28
lib-02599,librairie,Philippe Pourxet,,4 Rue Capdebat 64800 Pardies-Pietat,64800,Pardies-Pietat,64,,43.215099495,-0.300087885,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),911195410,2026-06-28
lib-02600,librairie,Maison De La Presse,,23 Pl Du General De Gaulle 64220 Saint-Jean-Pied-De-Port,64220,Saint-Jean-Pied-De-Port,64,,43.163591885,-1.237467835,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),843198144,2026-06-28
lib-02601,librairie,Librairie Galerie Chez Simone,,12 Boulevard Alsace-Lorraine 64100 Bayonne,64100,Bayonne,64,,43.494509026,-1.46844602,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),848470829,2026-06-28
lib-02602,librairie,L'Escapade,,6 Place De La Cathedrale 64400 Oloron-Sainte-Marie,64400,Oloron-Sainte-Marie,64,,43.188131224,-0.616088754,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),822816641,2026-06-28
lib-02603,librairie,Jessie Massoteau (Massoteau) (Voie Une),,74 Rue Du Comte De Swiecinski 64210 Guethary,64210,Guethary,64,,43.4251796343554,-1.60995401554124,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),103241683,2026-06-28
lib-02604,librairie,Librairie Therie La Revivance,,10 Rue Bordenave D'Abere 64000 Pau,64000,Pau,64,,43.2960665731428,-0.374087766796885,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),398759456,2026-06-28
lib-02605,librairie,Bookstore Sarl,,27 Place Georges Clemenceau 64200 Biarritz,64200,Biarritz,64,,43.482177925,-1.559320771,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),702720301,2026-06-28
lib-02606,librairie,Generation Esoterique France (G.E.F),,9 Rue Du Docteur Simian 64000 Pau,64000,Pau,64,,43.29965787,-0.368234977,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),423066745,2026-06-28
lib-02607,librairie,La Boite A Papier,,14 Rue Clemenceau 64800 Nay,64800,Nay,64,,43.17894302,-0.261913292,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),499208981,2026-06-28
lib-02608,librairie,Sarl Librairie De Navarre,,5 Rue De L'Eglise 64220 Saint-Jean-Pied-De-Port,64220,Saint-Jean-Pied-De-Port,64,,43.162460956,-1.237356055,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),445191737,2026-06-28
lib-02609,librairie,Facdis,,Centre Commercial Leclerc Avenue Louis Sallenave 64000 Pau,64000,Pau,64,,43.318088547,-0.36018105,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),350167052,2026-06-28
lib-02610,librairie,Espace Culturel Tarbes Centre Ville,,Centre Commecial Meridien Route De Pau 65420 Ibos,65420,Ibos,65,,43.238979646,0.0113684034,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),824989172,2026-06-28
lib-02611,librairie,Espace Culturel Lourdes,,Centre Commercial E.Lecler 5 Avenue Francois Abadie 65100 Lourdes,65100,Lourdes,65,,43.1103006410098,-0.039551841404439,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),453848525,2026-06-28
lib-02612,librairie,Presse Tabacs,,2 Espace Jean Moulin Rue Jean Moulin 65390 Andrest,65390,Andrest,65,,43.317872046,0.0652234491,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),433347135,2026-06-28
lib-02613,librairie,Marc Besson,,9 B Rue Victor Hugo 65200 Bagneres-De-Bigorre,65200,Bagneres-De-Bigorre,65,,43.064186106,0.1488456717,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),430443978,2026-06-28
lib-02614,librairie,Librairie Le Square,,6 Av Mal Foch 65100 Lourdes,65100,Lourdes,65,,43.092624959,-0.046279311,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),752488551,2026-06-28
lib-02615,librairie,Les Beaux Jours,,18 Avenue De La Marne 65000 Tarbes,65000,Tarbes,65,,43.231996811295,0.0863597244584407,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),533519070,2026-06-28
lib-02616,librairie,Le Bausan -Les Ailes De L Eveil,,43 Rue Marechal Foch 65000 Tarbes,65000,Tarbes,65,,43.2317791632008,0.0766453214748636,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),801499203,2026-06-28
lib-02617,librairie,Les Bons Livres Librairie Catholique,,74 Rue De La Grotte 65100 Lourdes,65100,Lourdes,65,,43.0956455887611,-0.0506696341583221,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),801854712,2026-06-28
lib-02618,librairie,Cultucap,,Rte Nationale 117 65130 Capvern,65130,Capvern,65,,43.11132881,0.3533387013,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),817476104,2026-06-28
lib-02619,librairie,Librairie La Litote,,14 Avenue Joseph Fitte 65500 Vic-En-Bigorre,65500,Vic-En-Bigorre,65,,43.383857215,0.0551955429,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),817999634,2026-06-28
lib-02620,librairie,Lvdm,,47 Rue Victor Hugo 65300 Lannemezan,65300,Lannemezan,65,,43.1264002729697,0.384899037719723,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),914821194,2026-06-28
lib-02621,librairie,Librairie Pyreneiste,,26 Place De La Republique 65400 Argeles-Gazost,65400,Argeles-Gazost,65,,43.004840423,-0.100965111,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),819260514,2026-06-28
lib-02622,librairie,Entre Plumes,,3 Rue Du Pont De Luz 65120 Esquieze-Sere,65120,Esquieze-Sere,65,,42.874116816,-0.003022378,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),924530413,2026-06-28
lib-02623,librairie,Sarl Arts Et Loisirs,,Lieu-Dit Lasbats Route De Pau 65420 Ibos,65420,Ibos,65,,43.2445538547482,-0.014778975178389,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),988676854,2026-06-28
lib-02624,librairie,Plume Et Bulles,,14 Rue Victor Hugo 65200 Bagneres-De-Bigorre,65200,Bagneres-De-Bigorre,65,,43.0644293704549,0.149120909192949,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),920241841,2026-06-28
lib-02625,librairie,Librairie Bleu Et Aure,,17 Rue Vincent Mir 65170 Saint-Lary-Soulan,65170,Saint-Lary-Soulan,65,,42.817739424,0.324299993,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),532821675,2026-06-28
lib-02626,librairie,Lourdes Presse,,23 Rue De La Grotte 65100 Lourdes,65100,Lourdes,65,,43.0951412411922,-0.0477236470711144,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),792957573,2026-06-28
lib-02627,librairie,Eurl Le Vagabond Immobile,,44 Grande Rue 65240 Arreau,65240,Arreau,65,,42.904056424,0.3597881509,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),840416804,2026-06-28
lib-02628,librairie,Le Kairn,,Route Du Val D'Azun Le Bourg 65400 Arras-En-Lavedan,65400,Arras-En-Lavedan,65,,42.992803778,-0.126453718,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),822980124,2026-06-28
lib-02629,librairie,Le Bdvore,,1 Rue Georges Magnoac 65000 Tarbes,65000,Tarbes,65,,43.234683128777,0.0741914236994356,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),952265361,2026-06-28
lib-02630,librairie,Gribouille,,27 Rue Marechal Foch 65000 Tarbes,65000,Tarbes,65,,43.2319372644458,0.0755035933725595,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),945177392,2026-06-28
lib-02631,librairie,Dalbe,,Rte De Pau Lieudit Lasbats 65420 Ibos,65420,Ibos,65,,43.23718189,0.0114615131,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),353453251,2026-06-28
lib-02632,librairie,Sarl Librairie Familiale Catholique,,22 Avenue Bernadette Soubirous 65100 Lourdes,65100,Lourdes,65,,43.0958996815685,-0.0535186374868555,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),480232354,2026-06-28
lib-02633,librairie,Veritas Company Limited,,7-8 Lower Abbey Street Dublin Irlande,,,65,,,,,,,,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),749923751,2026-06-28
lib-02634,librairie,Georges Guisset,,5 Rue Porte D’Espagne 66230 Prats-De-Mollo-La-Preste,66230,Prats-De-Mollo-La-Preste,66,,42.400688189,2.4803121463,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),303748966,2026-06-28
lib-02635,librairie,Aymat Catafau,,7 Rue Leon Dieude 66000 Perpignan,66000,Perpignan,66,,42.6975928686905,2.88667923234599,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),752600700,2026-06-28
lib-02636,librairie,Librairie Le Coin Des Mots,,86 Avenue Victor Hugo 66270 Le Soler,66270,Le Soler,66,,42.6818079226212,2.78859085756843,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),100783869,2026-06-28
lib-02637,librairie,Didier Baratciart (Be Concept),,33 Rue Louis Piquemal 66240 Saint-Esteve,66240,Saint-Esteve,66,,42.7171181563479,2.85352782430292,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),398297515,2026-06-28
lib-02638,librairie,Tpsd (Saillagroove),,18 Avenue Des Comtes De Cerdagne 66800 Saillagouse,66800,Saillagouse,66,,42.4576716179762,2.03792797513132,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),103973723,2026-06-28
lib-02639,librairie,Maeva Brouchos (Librairie Galerie Victor Et Madeleine),,56 Promenade De La Cote Vermeille 66140 Canet-En-Roussillon,66140,Canet-En-Roussillon,66,,42.689606435,3.0346793021,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),494297575,2026-06-28
lib-02640,librairie,Jean Malet,,10 Rue De La Cloche-D'Or 66000 Perpignan,66000,Perpignan,66,,42.698554465,2.8941531399,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),411848302,2026-06-28
lib-02641,librairie,Jean Fremont,,Immeuble  La Residence 2 Place Mediterranee 66140 Canet-En-Roussillon,66140,Canet-En-Roussillon,66,,42.692928614,3.034875195,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),321858565,2026-06-28
lib-02642,librairie,Cajelice,,(10-12) 10 Rue Docteur Pous 66000 Perpignan,66000,Perpignan,66,,42.699314163,2.8902709594,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),798821500,2026-06-28
lib-02643,librairie,Bookine,,8 Rue De La Cloche D'Or 66000 Perpignan,66000,Perpignan,66,,42.6986290722908,2.89413472013886,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),994275063,2026-06-28
lib-02644,librairie,Anoukis Multimedia,,1 Impasse Emile Planchon 66700 Argeles-Sur-Mer,66700,Argeles-Sur-Mer,66,,42.565699215,3.0078138774,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),490471950,2026-06-28
lib-02645,librairie,La Librairie Le Cheval Dans L'Arbre (Le Cheval Dans L'Arbre),,1 Avenue Michel Aribaud 66400 Ceret,66400,Ceret,66,,42.485593602,2.7490929353,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),897762472,2026-06-28
lib-02646,librairie,La Maison De La Presse,,4 Rue Du 14 Juillet 66700 Argeles-Sur-Mer,66700,Argeles-Sur-Mer,66,,42.546931666,3.0243783915,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),540093580,2026-06-28
lib-02647,librairie,Elizabeth Prusse (Nieto),,19 Avenue Robert Doisneau 66000 Perpignan,66000,Perpignan,66,,42.698935238,2.9384247362,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),794107177,2026-06-28
lib-02648,librairie,Le Presse Papier,,6 Avenue Francois Mitterrand 66300 Thuir,66300,Thuir,66,,42.6323704684715,2.75786986984876,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),932615099,2026-06-28
lib-02649,librairie,Le Coin De Mnemosyne,,8 Boulevard De La Revolution 66250 Saint-Laurent-De-La-Salanque,66250,Saint-Laurent-De-La-Salanque,66,,42.773508192,2.9886603392,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),983941857,2026-06-28
lib-02650,librairie,La Petite Escapade,,66 Avenue General De Gaulle 66160 Le Boulou,66160,Le Boulou,66,,42.525458839,2.8320659653,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),977756352,2026-06-28
lib-02651,librairie,La Pause Polar,,7 B Rue De La Main-De-Fer 66000 Perpignan,66000,Perpignan,66,,42.69916083,2.8971160507,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),950994574,2026-06-28
lib-02652,librairie,Jolie Trouvaille,,46 Avenue Du General De Gaulle 66000 Perpignan,66000,Perpignan,66,,42.697187248,2.8838760302,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),899972236,2026-06-28
lib-02653,librairie,Oxymore (Oxymore),,1 Rue Arago 66660 Port-Vendres,66660,Port-Vendres,66,,42.5206500192466,3.10795995111204,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),903205466,2026-06-28
lib-02654,librairie,Chaymaa Merdaci (Maktaba Hurayrah),,11 Rue Balbino Giner 66000 Perpignan,66000,Perpignan,66,,42.725139246,2.8835914972,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),929806180,2026-06-28
lib-02655,librairie,Gci,,10 Route De Vinca 66320 Rigarda,66320,Rigarda,66,,42.629963246,2.5323648119,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),524281805,2026-06-28
lib-02656,librairie,Latifa Mekhneche,,17 Rue Mal Foch 66000 Perpignan,66000,Perpignan,66,,42.69647168,2.8917058398,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),340592906,2026-06-28
lib-02657,librairie,Sarl Torcatis Librairie Papeterie,,Et 2 R Hoche 10 Rue Mailly 66000 Perpignan,66000,Perpignan,66,,42.698480674,2.8931829965,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),314752478,2026-06-28
lib-02658,librairie,Sylvie Ortiz (Bouquinerie De La Cloche D'Or),,15 Rue De La Cloche-D'Or 66000 Perpignan,66000,Perpignan,66,,42.698512268,2.8942141637,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),431714708,2026-06-28
lib-02659,librairie,Librairie La Libambulle,,14 Rue Jean Jaures 66500 Prades,66500,Prades,66,,42.6170966582204,2.42260251929724,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),953271954,2026-06-28
lib-02660,librairie,Elysud,,44 Avenue Du Marechal Joffre 66120 Font-Romeu-Odeillo-Via,66120,Font-Romeu-Odeillo-Via,66,,42.504033354,2.0412203699,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),518507231,2026-06-28
lib-02661,librairie,Llibreria Catalana,,7 Place Jean Payra 66000 Perpignan,66000,Perpignan,66,,42.698207084,2.8893816373,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),537713521,2026-06-28
lib-02662,librairie,Maxilivres,,Residence Brisamar 31 Avenue De La Cote Vermeille 66140 Canet-En-Roussillon,66140,Canet-En-Roussillon,66,,42.696328455,3.0357044951,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),809500408,2026-06-28
lib-02663,librairie,Hybrid,,5 Rue Du Castillet 66000 Perpignan,66000,Perpignan,66,,42.700892747,2.8947791092,,,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z),753775139,2026-06-28
